name,rarity,tier,attack,production,price,how_to_get,drop_rate,hyakki
MiaoMiaoMahitono,Secret,削除,削除,削除,削除,削除,削除,削除
TEKITOCOWCAT,Secret,T5,1000,1000000,1000000,Secret Code,,
LosLaLaLaYawara,Secret,T5,1000,1000000,1000000,Secret Code,,
TAROANDKEI,Secret,T5,1000,1000000,1000000,Secret Code,,
NEONCHAIN,Secret,削除,削除,削除,削除,削除,削除,削除
GTL35,Secret,T5,1000,1000000,1000000,Secret Code,,
MrBriefinDollZ,Secret,T5,1000,1000000,1000000,Secret Code,,
SariniSpongini,Secret,T5,1000,1000000,1000000,Secret Code,,
TATATATAKUMAN,Secret,T5,1000,1000000,1000000,Secret Code,,
JAMJAMJAMSahur,Secret,T5,1000,1000000,1000000,Secret Code,,
ZataTV,Secret,T5,1000,1000000,1000000,Secret Code,,
Carloo,BrainrotGod,,500,2000,100000000000,Admin Abuse,,
SorrySorrySahur,Boss,※★５になるとATTACK2000Productionが500M,1,1,1,"Admin Abuse,Boss Box",,
RedEvilJack,Unknown,,2000,270000000,290000000000,Ritutal,,
Ferinsini,Common,,900,5000000,2000000000,Admin Abuse,,
OverlordOf100Spirits,YokaiBoss,,3500,2000000000,2000000000000,Ritutal,,
HyperRots,Secret,,1800,70000000,20000000000,Ritutal,,
